position COMBINED_rate.cM.Mb. Genetic_Map.cM.
52311495 0.4389725661 86.567521822274
52316742 0.4400544016 86.5698307877191
52318380 0.3813454949 86.5704554316398
52320115 0.359124813 86.5710785131903
52320740 0.3229444781 86.5712803534892
52321043 0.2984065546 86.5713707706752
52322104 0.2930492593 86.5716816959393
52323088 0.291291855 86.5719683271246
52323193 0.289718396 86.5719987475562
52324216 0.3232761866 86.5723294590951
52324234 0.3628525313 86.5723359904407
52324690 0.5156924182 86.5725711461834
52324743 0.6947334302 86.5726079670552
52325094 1.1969128679 86.5730280834718
52326010 1.1969128679 86.5741244556588
52327784 1.1957997689 86.5762458044488
52328133 1.1958764683 86.5766631653363
52328213 1.1950609575 86.5767587702129
52330309 0.0107093571 86.5767812170253
52332376 0.0107161693 86.5768033673473
52332525 0.0107199624 86.5768049646217
52332884 0.0107199624 86.5768088130882
52333018 0.0107199624 86.5768102495632
52334783 0.0113917733 86.576830356043
52335140 0.0114019988 86.5768344265566
52335195 0.7753785314 86.5768770723758
52335217 1.7109156296 86.5769147125197
52335244 1.9519654127 86.5769674155858
52335777 0.0174709313 86.5769767275922
52336072 0.0173269683 86.5769818390478
52336507 0.0175743703 86.576989483899
52337141 0.0697402911 86.5770336992435
52337335 0.0809617707 86.577049405827
52337684 0.0981111626 86.5770836466228
52338083 0.1014813982 86.5771241377006
52338915 0.8183891022 86.5778050374337
52339732 0.0294408323 86.5778290905937
52340677 0.0216005551 86.5778495031182
52340699 0.0129354983 86.5778497876992
52340726 0.0129359162 86.577850136969
52341061 0.0129229011 86.5778544661408
52341249 0.012957803 86.5778569022078
52341471 0.0133291152 86.5778598612713
52341545 0.0131474748 86.5778608341845
52341757 0.0172909265 86.5778644998609
52341788 0.0235376405 86.5778652295277
52342034 0.0235078717 86.5778710124642
52342124 0.9415692347 86.5779557536953
52342746 0.9415623933 86.578541405504
52343134 0.3158733534 86.578663964365
52343283 0.0942446301 86.578678006815
52343422 0.052872444 86.5786853560846
52344436 0.0374221747 86.5787233021698
52344544 0.0274505525 86.5787262668295
52344683 0.0236010631 86.5787295473772
52345102 0.0223212257 86.5787388999708
52345139 0.0218396434 86.5787397080376
52345310 0.0218386065 86.5787434424393
52345433 0.0218386065 86.578746128588
52345469 0.0218386065 86.5787469147778
52345621 0.0218201242 86.5787502314366
52346086 0.0218400599 86.5787603870645
52346306 0.0233539029 86.5787655249231
52346329 0.0242776016 86.578766083308
52346405 0.0445684817 86.5787694705126
52346515 0.3874703336 86.5788120922493
52346725 0.3123562363 86.5788776870589
52346770 0.2437363461 86.5788886551945
52346854 2.8819295812 86.5791307372793
52347058 0.6293590713 86.5792591265298
52347094 0.0528232993 86.5792610281686
52347165 0.0411210611 86.579263947764
52347491 0.1146805663 86.5793013336286
52347629 0.3619193952 86.5793512785051
52347647 0.6328745949 86.5793626702478
52348238 0.657816579 86.579751439846
52348455 0.860970807 86.5799382705111
52349020 0.8690106864 86.580429261549
52349499 0.8674431436 86.5808447668147
52350054 0.8618578038 86.5813230978958
52350242 0.8607995293 86.5814849282073
52350387 0.8659626906 86.5816104927975
52350672 4.051633144 86.5827652082435
52351269 4.0552963053 86.5851862201378
52351623 10.7199926521 86.5889810975366
52351965 10.5582081098 86.5925920047102
52351993 10.1576611969 86.5928764192237
52352006 8.7515444509 86.5929901893015
52352015 5.4575678973 86.5930393074126
52352440 0.0215552835 86.5930484684081
52352876 0.0205942007 86.5930574474796
52353109 0.020226437 86.5930621602394
52353249 0.0201123754 86.593064975972
52353437 0.0200977953 86.5930687543575
52353761 0.0200815367 86.5930752607754
52353805 0.0200850743 86.5930761445187
52353834 0.0200850743 86.5930767269858
52353921 0.0200096222 86.593078467823
52354381 0.0200096222 86.5930876722492
52354396 0.019981102 86.5930879719657
52356791 0.020232662 86.5931364291912
52359169 0.05796683 86.5932742743129
52359983 0.143627963 86.5933911874748
52365654 0.1461916382 86.594220240255
52366405 0.1537962618 86.5943357412476
52366811 0.1729902458 86.5944059752874
52366865 0.1884921644 86.5944161538643
52367459 0.2012985864 86.5945357252246
52367526 0.2168451141 86.5945502538473
52368132 0.2349745686 86.5946926484359
52368467 0.2656186655 86.5947816306888
52368775 0.4411817312 86.594917514662
52369069 0.1760116834 86.5949692620969
52370379 1.2383749119 86.5965915332315
52371176 0.1184230721 86.59668591642
52371678 0.1184909281 86.5967453988659
52371797 0.1083784569 86.5967582959023
52372976 2.7472563113 86.5999973110933
52373640 0.0150921952 86.600007332311
52373806 0.0137774699 86.6000096193709
52373988 0.013483422 86.6000120733537
52374118 0.0131160532 86.6000137784406
52374135 0.0127723757 86.600013995571
52374342 0.012641065 86.6000166122715
52374377 0.0126357772 86.6000170545237
52374702 0.0126357772 86.6000211611512
52375239 0.0126213264 86.6000279388035
52375299 0.0126217909 86.600028696111
52375424 0.0126217909 86.6000302738348
52376040 0.0126244884 86.6000380505197
52376126 0.0126244884 86.6000391362257
52376172 0.0126244884 86.6000397169522
52376207 0.012627957 86.6000401589307
52376226 0.0126468821 86.6000403992214
52376448 0.014297877 86.6000435733501
52376507 0.0229300366 86.6000449262223
52376952 0.25798029 86.6001597274513
52377104 0.75501967 86.6002744904412
52377635 1.2717972247 86.6009498147675
52377699 1.9868571664 86.6010769736261
52378063 2.1324905065 86.6018532001705
52378140 1.3498659635 86.6019571398497
52379186 1.4052116833 86.6034269912704
52379311 5.2964461416 86.6040890470381
52379626 5.8155420324 86.6059209427783
52379835 8.0020671605 86.6075933748149
52380567 8.0020671605 86.6134508879764
52380681 0.3671511701 86.6134927432097
52381616 1.0149659239 86.6144417363486
52383288 0.5749472106 86.6154030480847
52383556 0.2030787308 86.6154574731846
52383649 0.0821896304 86.6154651168202
52383859 0.0623413476 86.6154782085032
52384315 0.059800558 86.6155054775576
52385232 0.068955237 86.61556870951
52385300 0.0839462497 86.615574417855
52385520 0.1324768278 86.615603562757
52385677 0.2849104978 86.6156482937052
52388229 4.1121932786 86.6261426109522
52388485 0.826564951 86.6263542115797
52388546 0.2484249155 86.6263693654995
52388576 0.1079295238 86.6263726033852
52389057 0.1077981757 86.6264244543077
52389117 0.1070300523 86.6264308761109
52389258 0.1083616602 86.626446155105
52389514 0.1298238809 86.6264793900185
52389592 0.1671866224 86.626492430575
52389627 0.2075800556 86.626499695877
52390710 0.375871762 86.6269067649952
52391769 0.3674453437 86.6272958896142
52391940 0.3806817186 86.627360986188
52392141 0.3095242844 86.6274232005692
52392636 0.200402814 86.6275223999622
52393150 0.0863481433 86.6275667829078
52393984 0.0628986659 86.6276192403952
52396541 0.0629583074 86.6277802247872
52397815 0.0631466643 86.6278606736375
52398105 0.0631651732 86.6278789915378
52399559 0.0649205798 86.6279733860608
52400673 1.3579372246 86.629486128129
52402482 0.1168655777 86.629697537959
52403015 0.1024253111 86.6297521306499
52403516 0.0370309684 86.629770683165
52406779 0.0368064854 86.6298907827269
52407286 2.7239071027 86.631271803628
52407858 4.2878681667 86.6337244642193
52408216 3.4295881655 86.6349522567826
52408234 2.7028664225 86.6350009083782
52408826 0.0363057059 86.635022401356
52413237 0.0359488413 86.635180971695
52414635 0.0358153662 86.635231041577
52418685 0.0357891963 86.635375987822
52418695 0.0358931686 86.6353763467537
52418945 0.0359773946 86.6353853411023
52419353 0.0363441785 86.6354001695272
52420617 0.0363592449 86.6354461276127
52420811 0.0367685632 86.635453260714
52421804 0.0380486055 86.6354910429792
52424068 0.0380697522 86.6355772328982
52426086 0.074889444 86.6357283597962
52426988 0.0803681976 86.6358008519104
52427806 0.1973633658 86.6359622951437
52432715 0.2780738391 86.6373273596198
52433176 0.4073967746 86.6375151695329
52433467 0.4893069555 86.637657557857
52434706 0.4473866695 86.6382118699405
52435386 0.537098721 86.6385770970707
52435467 0.7302482147 86.6386362471761
52437487 0.4432139095 86.6395315392733
52437588 0.1932769918 86.6395510602495
52438347 0.1860496914 86.6396922719653
52439298 0.1859098793 86.6398690722605
52442262 0.1859098793 86.6404201091427
52443019 0.1848591245 86.6405600475
52443245 0.1840548476 86.6406016438955
52443377 0.1840548476 86.6406259391354
52444136 0.1837798059 86.6407654280081
52445069 0.1836993682 86.6409368195186
52445386 0.1836993682 86.6409950522183
52445452 0.1836782941 86.6410071749857
52447068 0.1836782941 86.641303999109
52447413 0.1835325584 86.6413673178417
52448669 0.1840662414 86.6415985050409
52449643 0.1933534262 86.641786831278
52449902 0.1938253938 86.641837032055
52450109 0.2307718359 86.641884801825
52450139 0.266741212 86.6418928040614
52451338 0.5802999393 86.6425885836886
52453762 0.208889474 86.6430949317736
52455249 0.1916447545 86.6433799075235
52457306 0.1164356399 86.6436194156348
52457779 0.0435757037 86.6436400269426
52460050 0.0359857117 86.643721750494
52460145 0.0282482249 86.6437244340753
52464959 0.0279793621 86.6438591267244
52465481 0.0276386759 86.6438735541132
52467822 0.0276386759 86.6439382562535
52468034 0.0276247663 86.643944112704
52468203 0.0275463214 86.6439487680323
52468278 0.0275463214 86.6439508340064
52468292 0.0275463214 86.6439512196549
52468998 0.0274635106 86.6439706088934
52471403 0.0274543058 86.6440366364988
52471564 0.0274212173 86.6440410513148
52471769 0.0274212173 86.6440466726644
52471785 0.0274013382 86.6440471110858
52471813 0.0274013382 86.6440478783232
52471863 0.0274007486 86.6440492483607
52471872 0.0274201764 86.6440494951423
52473823 0.0274201764 86.6441029919064
52476083 0.0274201764 86.6441649615051
52477506 0.0275109449 86.6442041095797
52477980 0.0276465551 86.6442172140468
52478002 0.0279212137 86.6442178283135
52479784 0.14891374 86.6444831925982
52480617 0.14891374 86.6446072377436
52482511 0.9059228783 86.646323055675
52485893 0.2367640893 86.6471237918251
52486303 0.2305459597 86.6472183156686
52487161 0.2304693878 86.6474160584033
52487778 0.2304693878 86.6475582580156
52488711 0.2305612268 86.6477733716402
52489870 0.2301271046 86.6480400889544
52490164 0.2300464127 86.6481077225997
52490420 0.2273966813 86.6481659361502
52491250 0.2240529638 86.6483519001101
52492678 0.1740685909 86.6486004700579
52493307 0.0061412885 86.6486043329284
52493680 0.0061412885 86.648606623629
52495380 0.0057843838 86.6486164570815
52495646 0.0057759195 86.648617993476
52495803 0.0057759195 86.6486189002954
52496149 0.005772704 86.648620897651
52497250 0.005772704 86.6486272533981
52497943 0.005772704 86.648631253882
52498522 0.005772704 86.6486345962776
52499761 0.005772704 86.6486417486578
52500615 0.005772704 86.648646678547
52501142 0.005872789 86.6486497735069
52501160 0.005872789 86.648649879217
52501321 0.005872789 86.6486508247361
52501485 0.0058814006 86.6486517892858
52501632 0.0058851749 86.6486526544065
52501802 0.0062130772 86.6486537106296
52502712 0.1357154944 86.6487772117295
52504490 7.6641318296 86.6624040381226
52504920 6.672319742 86.6652731356116
52505233 4.2547343488 86.6666048674628
52505352 0.9829456457 86.6667218379946
52506985 0.0812790097 86.6668545666175
52507538 0.0232532045 86.6668674256396
52508049 0.0229008781 86.6668791279883
52508119 0.0228234179 86.6668807256275
52508965 0.0227963537 86.6669000113427
52508994 0.0229006368 86.6669006754612
52509304 0.0238309837 86.6669080630662
52509603 0.0290412012 86.6669167463853
52510206 0.9928652676 86.6675154441417
52510942 0.3913961695 86.6678035117224
52511010 0.0789534852 86.6678088805594
52511217 0.0706043739 86.6678234956648
52511682 0.0706350554 86.6678563409656
52512484 0.0706851506 86.6679130304564
52514068 0.0706851506 86.668024995735
52514446 0.0717241399 86.6680521074598
52517238 0.0717241399 86.6682523612584
52517520 0.0725640482 86.66827282432
52519608 0.0736561575 86.6684266183769
52521296 0.0749734697 86.6685531735937
52521928 0.0765003504 86.6686015218152
52522035 0.0788435277 86.6686099580726
52526118 0.083784794 86.6689520513865
52528944 0.394464363 86.6700668076764
52529074 0.7051268443 86.6701584741661
52529603 0.92303879 86.670646761686
52530495 1.0672956306 86.6715987893885
52532271 0.257689652 86.6720564462105
52532576 0.0282000648 86.6720650472302
52533052 0.013457897 86.6720714531892
52533305 0.0087513394 86.6720736672781
52535421 0.0087513394 86.6720921851123
52535803 0.0087518261 86.6720955283098
52538278 0.0087518261 86.6721171890794
52538428 0.0087518261 86.6721185018533
52539027 0.0090111314 86.6721238995211
52540318 0.0103213721 86.6721372244124
52540694 0.0134550393 86.6721422835072
52541741 0.0784271128 86.6722243966943
52542465 0.3057740533 86.6724457771089
52544144 0.0776782984 86.672576198972
52544610 0.0776782984 86.672612397059
52544616 0.0295756035 86.6726125745126
52547425 0.0292012845 86.6726946009207
52547551 0.0285339822 86.6726981962025
52547579 0.0282896357 86.6726989883123
52549739 0.0283291595 86.6727601792968
52550401 0.0283965442 86.6727789778091
52551486 0.0322831242 86.6728140049988
52551498 0.0351054174 86.6728144262639
52551959 0.0404421319 86.6728330700867
52552021 0.0478180037 86.6728360348029
52552669 0.0707257304 86.6728818650762
52552759 0.0963858399 86.6728905398018
52552782 0.0976202185 86.6728927850668
52552999 0.1459841004 86.6729244636166
52554645 0.1451329709 86.6731633524867
52562237 0.0643734983 86.6736520760858
52564713 0.0504348014 86.673776952654
52565145 0.0324562639 86.67379097376
52570089 0.0318435355 86.6739484081996
52570714 0.031066062 86.6739678244883
52570783 0.0307761784 86.6739699480446
52572300 0.0305804927 86.674016338652
52573067 0.0305015663 86.6740397333534
52574723 0.030478771 86.6740902061982
52574939 0.0304248593 86.6740967779678
52575577 0.0304286062 86.6741161914185
52576479 0.0304286062 86.6741436380213
52577150 0.0304280946 86.6741640552728
52577620 0.0304280946 86.6741783564773
52578347 0.0304124451 86.6742004663249
52578695 0.0304974558 86.6742110794395
52579509 0.0304974558 86.6742359043685
52580003 0.0319558358 86.6742516905514
52580626 0.0359808905 86.6742741066462
52580996 0.1028809757 86.6743121726072
52581022 0.1686619401 86.6743165578176
52581683 0.5623024929 86.6746882397654
52582556 0.6259963672 86.675234734594
52583991 0.1850546683 86.675500288043
52585589 0.185071326 86.675796032022
52586919 0.185428387 86.6760426517767
52587625 0.1856996576 86.676173755735
52587907 0.1859111117 86.6762261826684
52588532 0.1860430545 86.6763424595775
52588718 0.1863958985 86.6763771292146
52588860 0.1864880444 86.6764036105169
52588967 0.1864947613 86.6764235654564
52589144 0.1866346986 86.676456599798
52589332 0.1869807568 86.6764917521803
52589847 0.1873720188 86.67658824877
52591433 0.1900256047 86.676889629379
52591499 0.1931055313 86.6769023743441
52592435 1.6473537436 86.6784442974481
52592998 1.6470553221 86.6793715895945
52593179 0.2729796039 86.6794209989028
52593316 0.215683513 86.679450547544
52593423 0.2083211414 86.6794728379062
52594381 0.227504154 86.6796907868857
52595930 1.0472888438 86.6813130373047
52596965 1.8259488929 86.6832028944089
52597363 1.822844112 86.6839283863655
52597781 1.8190070644 86.6846887313184
52597910 2.145159727 86.6849654569232
52598723 2.1411829572 86.6867062386674
52599202 2.1209977752 86.6877221966017
52599288 2.0221043773 86.6878960975782
52600044 1.4595421874 86.6889995114718
52600392 1.4097095005 86.689490090378
52601399 0.9204437882 86.6904169772727
52601848 0.9063962123 86.690823949172
52604625 0.9035503441 86.6933331084776
52613179 18.2995086702 86.8498671056425
52614648 18.2170661564 86.8766279758263
52614820 18.0568766948 86.8797337586178
52615368 17.9168844108 86.8895522112749
52615377 5.1725700663 86.8895987644055
52615451 5.0983533475 86.8899760425532
52616322 1.5797956309 86.8913520445477
52617298 1.5900779075 86.8929039605854
52617369 1.5884780782 86.893016742529
52618044 1.6129877021 86.8941055092279
52619065 0.384974306 86.8944985679943
52620908 0.3850825723 86.895208275175
52621612 0.3853607908 86.8954795691718
52621644 0.3858062458 86.8954919149717
52622236 0.3869905796 86.8957210133948
52622884 0.3879321922 86.8959723934553
52623322 0.3889733287 86.8961427637733
52624642 0.389188086 86.8966564920468
52624903 0.3893206597 86.896758104739
52625181 0.3893372749 86.8968663405014
52626712 0.3879951423 86.8974603610643
52627349 0.387522587 86.8977072129522
52628410 0.3869084422 86.8981177228094
52629095 0.4004907197 86.8983920589524
52629333 0.4375170427 86.8984961880085
52629785 0.6129658145 86.8987732485567
52630782 0.9323458612 86.8997027973803
52630900 1.154814006 86.899839065433
52630913 1.1686859549 86.8998542583504
52630935 1.3618526199 86.899884219108
52631415 1.4079297953 86.9005600254098
52631490 1.4129203152 86.9006659944334
52631600 1.4175966364 86.9008219300634
52632902 2.3308715659 86.9038567248422
52633470 3.3725968256 86.9057723598392
52637874 3.3740001737 86.9206314566042
52637891 3.3698544405 86.9206887441296
52638799 3.2545274561 86.9236438550598
52638834 3.1204989263 86.9237530725222
52641519 3.576586019 86.9333562059832
52642491 11.0188577423 86.9440665357087
52645006 10.7437021359 86.9710869465805
52647893 8.9077688639 86.9968036752906
52650255 6.9460258707 87.0132101883972
52650615 1.1580407461 87.0136270830658
52653413 1.1574296223 87.016865571149
52655899 1.162338828 87.0197551454754
52657049 1.1785887927 87.021110522587
52658510 1.2192653952 87.0228918693294
52659220 1.2193665749 87.0237576195976
52659991 1.1348522287 87.0246325906659
52660279 0.9581306105 87.0249085322817
52660783 0.9023037228 87.025363293358
52661343 0.8785780181 87.0258552970482
52661521 0.8570395536 87.0260078500887
52661572 0.8385493374 87.0260506161049
52662380 0.8329735227 87.0267236587112
52662650 0.8306903588 87.0269479451081
52664019 0.8363256423 87.0280928749124
52664827 0.8375801011 87.0287696396341
52665260 0.875182321 87.0291485935791
52665989 31.5696756977 87.0521628871627
52666299 36.0623818248 87.0633422255284
52666323 53.5397009948 87.0646271783523
52668414 38.0228915363 87.1441330445547
52668525 19.1671217055 87.146260595064
52668553 2.1563864518 87.1463209738847
52668697 1.2575523162 87.1465020614182
52670338 1.2556094654 87.1485625165509
52670838 1.2543788173 87.1491897059596
52670905 1.2530931084 87.1492736631978
52671898 1.2922086796 87.1505568264167
52673401 7.1770755568 87.1613439709785
52678171 7.1631711071 87.1955122971594
52679063 7.078201266 87.2018260526887
52680124 7.0790699064 87.2093369458594
52680410 6.4870077961 87.211192230089
52680839 4.25810127 87.2130189555339
52680938 3.1799662946 87.213333772197
52681110 0.8356047558 87.213477496215
52682512 0.7380116675 87.2145121885729
52686552 0.7382848726 87.2174948594582
52686985 0.8239876962 87.2178516461306
52687688 0.9767931161 87.2185383316913
52689023 1.0749449022 87.2199733831357
52689461 1.3213212032 87.2205521218227
52690514 0.3054078432 87.2208737162816
52692296 0.3052653346 87.2214176991078
52692623 0.3052552618 87.2215175175784
52693277 0.305175585 87.221717102411
52694426 0.3049064526 87.222067439925
52696375 0.3050697697 87.2226620209062
52696515 0.304986 87.2227047189462
52699440 0.305145134 87.2235972684632
52699753 0.3053466646 87.2236928419692
52701052 0.3056214583 87.2240898442435
52701825 0.3058197919 87.2243262429427
52702778 0.3065296602 87.2246183657088
52703259 0.3062330855 87.224765663823
52703275 0.308625982 87.2247706018387
52703352 0.3052411868 87.22479410541
52703656 0.3045090742 87.2248866761686
52703670 0.3036706136 87.2248909275572
52703918 0.3014284515 87.2249656818132
52704961 0.2980185117 87.2252765151209
52705504 0.2679233574 87.225421997504
52705864 0.2247360142 87.225502902469
52706519 0.2085221657 87.2256394844876
52706563 0.195252977 87.2256480756186
52706699 0.1883288184 87.2256736883379
52706991 0.1861890663 87.2257280555452
52707403 0.1851249822 87.225804327038
52707508 0.1847251227 87.2258237231758
52707705 0.1840624074 87.22585998347
52707939 0.18126556 87.225902399611
52707974 0.1802728522 87.225908709161
52708139 0.179192105 87.2259382758582
52708394 0.1783022545 87.2259837429331
52708727 0.177695722 87.2260429156086
52708771 0.1771924189 87.226050712075
52708987 0.1768258667 87.2260889064622
52709557 0.1767739569 87.2261896676176
52709603 0.1767212665 87.2261977967959
52709700 0.4465425742 87.2262411114256
52709746 3.3418371517 87.2263948359346
52709875 3.3418640094 87.2268259363918
52710046 3.4385354737 87.2274139259578
52710136 7.6603160313 87.2281033544006
52711014 7.6804157841 87.234846759459
52711138 7.6539004256 87.2357958431118
52711258 7.1711874074 87.2366563856007
52711320 5.1542897991 87.2369759515683
52712381 1.5848805949 87.2386575098794
52712828 1.6200193149 87.2393816585132
52713028 1.4907078395 87.239679800081
52713722 2.1118715983 87.2411454389703
52714218 2.2885446626 87.242280557123
52714353 1.4249817742 87.2424729296625
52714434 0.5586167408 87.2425181776185
52715270 0.1392550028 87.2426345948008
52715716 0.116530033 87.2426865671955
52715791 0.1011034767 87.2426941499563
52717232 0.1006826922 87.2428392337158
52718799 0.1013094562 87.2429979856336
52718816 0.1016891644 87.2429997143494
52718884 0.1020304854 87.2430066524224
52718987 0.1030931758 87.2430172710195
52719190 0.1039466786 87.2430383721953
52719591 0.1042590687 87.2430801800818
52721057 0.1033658863 87.2432317144712
52721785 0.1036838361 87.2433071963038
52721796 0.1038515354 87.2433083386707
52722134 0.1045478272 87.2433436758363
52723584 3.7359375361 87.2487607852637
52723930 3.6322582071 87.2500175466033
52724027 3.6208535113 87.2503687693939
52724095 3.6097360286 87.2506142314439
52724528 1.4282874856 87.2512326799251
52724826 0.104307673 87.2512637636117
52726346 0.103908081 87.2514217038948
52726464 0.1033266562 87.2514338964402
52726492 0.1036024814 87.2514367973097
52727048 0.1046219237 87.2514949670993
52727646 0.1057175709 87.2515581862067
52729030 0.1046309222 87.251702995403
52729699 0.101695226 87.2517710295092
52729798 0.0998262083 87.2517809123038
52730342 0.0993267223 87.2518349460408
52730489 0.0987711045 87.2518494653931
52730595 0.0985557332 87.2518599123008
52731197 0.0982847645 87.2519190797291
52731269 0.0982076307 87.2519261506785
52732895 0.0982502072 87.2520859055154
52733952 0.1721866665 87.2522679068219
52734041 0.3048135989 87.2522950352322
52734200 1.6405523889 87.252555883062
52734685 1.4559312144 87.253262009701
52735298 1.4908745268 87.2541759157859
52735549 1.5099484834 87.2545549128553
52735637 1.5101236037 87.2546878037324
52735708 1.5156772494 87.254795416817
52736074 1.5165283566 87.2553504661956
52736151 0.3203042762 87.2553751296249
52736191 0.3216195831 87.2553879944082
52737611 0.3776958186 87.2559243224706
52741712 0.3892557051 87.2575206601172
52742092 0.4257502091 87.2576824451967
52742216 0.4849093921 87.2577425739613
52742240 0.5483068903 87.2577557333267
52742312 0.6646195189 87.257803585932
52742366 0.7983870685 87.2578466988337
52742395 0.9590075084 87.2578745100515
52742567 1.2506098839 87.2580896149515
52743961 1.1076633538 87.2596336976667
52744617 1.0473372982 87.2603207509343
52744808 1.0122971112 87.2605140996826
52745089 0.9119962273 87.2607703706224
52745121 0.7891267451 87.2607956226783
52745749 0.5880262549 87.2611649031664
52748214 0.5534870673 87.2625292487873
52749185 0.5528011608 87.2630660187144
52749494 0.5527331495 87.2632368132576
52750097 0.5526981015 87.2635700902128
52750656 0.5529665361 87.2638791985065
52751053 0.5538706164 87.2640990851412
52752804 1.6765490232 87.2670347224808
52759327 1.6779288504 87.277979852372
52761031 2.4271500824 87.2821157161124
52761145 5.0562897294 87.2826921331415
52761215 5.3215988837 87.2830646450634
52761244 5.3492463785 87.2832197732084
52761288 5.3482020711 87.2834550940995
52761332 5.336179304 87.2836898859889
52761654 5.3282224541 87.285405573619
52762384 3.0669922774 87.2876444779816
52762466 0.6368691601 87.2876967012527
52766726 0.7279328034 87.2907976949952
52766862 0.8743025447 87.2909166001413
52766963 1.1127762178 87.2910289905393
52767482 1.4665455008 87.2917901276542
52768083 1.4814989629 87.2926805085309
52768097 1.4898135103 87.29270136592
52768432 1.4754779073 87.293195651019
52771374 0.6978262781 87.2952486559292
52772768 0.5436232219 87.2960064667005
52773013 0.4861246996 87.2961255672519
52773039 0.4372140413 87.296136934817
52775411 0.4432681253 87.2971883668102
52776670 0.7355459042 87.2981144191036
52777449 1.3556131854 87.299170441775
52784816 1.3612096736 87.3091984734404
52787453 1.4693529044 87.3130731570493
52787583 1.5653862272 87.3132766572588
52787983 1.5871199007 87.3139115052191
52788044 1.6469480337 87.3140119690492
52788289 1.35769753 87.314344604944
52791107 1.3390257 87.3181179793666
52795682 1.5571718694 87.3252420406691
52795985 1.7864363282 87.3257833308766
52798868 2.4003829869 87.3327036350278
52799034 3.0728581821 87.333213729486
52801946 3.2020778017 87.3425381800446
52804122 2.7465930587 87.3485147665403
52804477 2.6168138754 87.349443735466
52804849 2.3801675214 87.350329157784
52806312 1.6196264033 87.352698671212
52809240 0.5773361556 87.3543891114757
52810266 0.5765187955 87.3549806197598
52810992 0.5783572869 87.3554005071501
52811620 0.585893329 87.3557684481607
52812775 0.6698323363 87.3565421045092
52814873 1.1283624554 87.3589094089406
52815148 2.2384568966 87.3595249845872
52815890 0.7164985659 87.360056626523
52818402 0.0747078959 87.3602442927576
52819815 0.0747074259 87.3603498543504
52825032 0.0749400948 87.3607408168249
52825235 0.0755487813 87.3607561532275
52828640 0.0755487813 87.3610133968279
52830847 0.0759474245 87.3611810127937
52831841 0.0758640685 87.3612564216778
52832805 0.0769297735 87.3613305819795
52832830 0.0778854241 87.3613325291151
52833142 0.0789753084 87.3613571694113
52834539 0.7947068149 87.3624673748317
52834934 1.1969372461 87.362940165044
52835210 1.3277172623 87.3633066150083
52835464 1.4297740782 87.3636697776242
52836574 1.5374386706 87.3653763345486
52836724 1.6464882635 87.365623307788
52837106 1.7640844535 87.3662971880493
52837937 1.4881375083 87.3675338303187
52838213 1.4478380688 87.3679334336257
52839199 1.4530387943 87.3693661298769
52839453 1.4772276152 87.3697413456911
52839474 1.5034467536 87.369772918073
52839568 1.5397662598 87.3699176561014
52839813 1.6659050422 87.3703258028367
52839944 2.0440707735 87.370593576108
52840032 2.7942147373 87.370839467005
52840918 2.8125321018 87.3733313704471
52840962 2.8313370854 87.3734559492789
52844252 3.1204762048 87.3837223159927
52844330 3.5578757341 87.3839998303
52845464 5.7168596682 87.3904827491637
52846149 8.4350382134 87.3962607503399
52846212 10.4552624991 87.3969194318773
52851985 7.8238888483 87.4420867421985
52852523 1.7596987471 87.4430334601245
52855303 1.031695848 87.445901574582
52856785 1.6199691342 87.4483023688388
52856955 2.8683193674 87.4487899831313
52857105 3.855150725 87.44936825574
52857399 4.369351411 87.4506528450548
52857701 4.5162533025 87.4520167535522
52858287 4.5179134083 87.4546642508095
52858898 4.5171103822 87.457424205253
52859007 4.4949132683 87.4579141507992
52859417 4.4946405374 87.4597569534196
52859575 0.8027117765 87.4598837818803
52859828 0.7980685779 87.4600856932305
52859920 0.7766205612 87.460157142322
52859964 0.7387599582 87.4601896477603
52860194 0.7399835816 87.460359843984
52860236 0.7408502386 87.460390959694
52862061 0.4377142663 87.46118978823
52863545 0.4354108412 87.4618359379184
52863836 0.4344088 87.4619623508792
52863906 0.433444827 87.4619926920171
52864251 0.4330356146 87.4621420893041
52865010 0.433043819 87.4624707695627
52865032 0.4331423075 87.4624802986935
52866171 0.433018835 87.4629735071466
52866735 0.4340854676 87.4632183313503
52866954 0.8159279388 87.4633970195689
52867042 8.8413182888 87.4641750555783
52869022 8.8319153703 87.4816622480115
52869278 8.7720818351 87.4839079009613
52869312 8.2305747095 87.4841877405014
52869524 3.3721855797 87.4849026438443
52869534 3.366947731 87.4849363133216
52870052 1.2690468849 87.485593679608
52871546 1.27132538 87.4874930397257
52871902 1.2794637027 87.4879485288039
52872214 1.2975370678 87.488353360369
52872269 1.3140221291 87.4884256315861
52873005 1.5412686681 87.4895600053258
52873023 1.7354454951 87.4895912433447
52873461 1.6935315551 87.4903330101659
52873618 1.4889784747 87.4905667797864
52874140 1.4686348972 87.4913334072028
52874234 1.4547122659 87.4914701501557
52874293 1.4445250279 87.4915553771324
52876317 1.4332504062 87.4944562759545
52877218 1.4190078259 87.4957348020057
52879583 1.1394216883 87.4984295342985
52880265 0.4712082537 87.4987508983275
52880766 0.4555597916 87.4989791337831
52881191 0.4546567758 87.4991723629128
52882993 0.2324655611 87.499591265854
52884237 0.2178215129 87.499862235816
52885009 0.2766519697 87.5000758111366
52885104 0.3280056209 87.5001069716706
52886137 0.3174887446 87.5004349375438
